sep=	
P0	source_photonEnergy	M1_outgoingMaxF_X	M1_outgoingMinF_X	M1_outgoingMaxF_Z	M1_outgoingMinF_Z	M1_intensityH_width_X	M1_intensityH_centerWidth_X	M1_intensityH_centerMass_X	M1_intensityH_width_Z	M1_intensityH_centerWidth_Z	M1_intensityH_centerMass_Z	M1_energyH_width	M1_energyH_centerWidth	M1_energyH_centerMass	M1_pathlengthH_width	M1_pathlengthH_centerWidth	M1_pathlengthH_centerMass	M1_phi_width	M1_phi_centerWidth	M1_phi_centerMass	M1_psi_width	M1_psi_centerWidth	M1_psi_centerMass	M1_incoming_NO	M1_absorbed_NO	M1_outgoing_NO	M1_incoming_R	M1_absorbed_R	M1_outgoing_R	M1_efficiency	M1_S1S0	M1_S2S0	M1_S3S0	M1_focus_horizontal_z0	M1_focus_horizontal_width	M1_focus_horizontal_theta	M1_focus_horizontal_depth	M1_focus_vertical_z0	M1_focus_vertical_width	M1_focus_vertical_theta	M1_focus_vertical_depth
145	155	0.0458575934478751	-0.0451492556721968	0.0946184851305379	-0.0906692910281673	0.0222797596559211	0.000391291790020282	-0.000236995927395935	0.0432186362212403	-0.000251552854478556	4.91732424883207e-05	0	155	155	0.964028088955881	-0.000653645911162792	-0.0132828348494494	0.0269384008289436	0.000100173998470243	-0.000536882777889908	0.01274292663162	-60.0008564015029	-60.0000588169606	1000000	997550	2450	100	99.755	0.245	0.245	0.545	-0.021	0.838	-16.4079	0.0100019	0.000100496	199.05	-15.8024	0.00995937	0.000100127	198.935
146	156	0.0453451869765798	-0.0455211086225944	0.0914812884302364	-0.0909929080351713	0.024101638294823	-0.000164077112554319	-8.30632023196207e-05	0.0426412314604265	0.0014685709485283	0.000178112628015398	0	156	156	0.98013760667586	0.00224595778168896	-0.00475157806114701	0.0267045226818002	0.000442423169390383	0.000164776903322519	0.012860180938456	-60.0002941918872	-60.000064262635	1000000	997749	2251	100	99.7749	0.2251	0.2251	0.546	-0.021	0.837	-13.838	0.0100577	9.92181e-05	202.74	-14.9112	0.0101981	0.000100361	203.229
147	157	0.0449562518459099	-0.0491215563221326	0.0903860637623524	-0.0899944378506429	0.0236972127474936	0.00084144323872028	0.000296801285581412	0.0439234699076365	-4.68086270886958e-06	-0.000249441839904413	0	157	157	0.968526195713914	-0.00708733552091501	-0.0114555572972626	0.027821442898314	-0.000695727056031995	-5.21839799008661e-05	0.0128936379919674	-59.9999800264045	-60.0000483672419	1000000	997798	2202	100	99.7798	0.2202	0.2202	0.548	-0.020	0.836	-16.2527	0.00971942	0.000101129	192.218	-13.3971	0.0100605	0.000100543	200.123
148	158	0.0463541082585654	-0.044655709173126	0.0927647152501298	-0.0893359161777764	0.0247918971242094	-0.000394534124698446	-6.12128334209205e-05	0.0515484380129141	-0.000457325215861819	-0.000614451273062477	0	158	158	0.979177416950051	-0.000381878205194197	-0.0318161452019856	0.02343538870008	-0.00103581395261414	8.44245129728582e-05	0.0120559145932299	-60.0002840184508	-60.0000521739394	1000000	997942	2058	100	99.7942	0.2058	0.2058	0.549	-0.020	0.836	-16.8299	0.010021	9.85406e-05	203.389	-15.9347	0.00996398	0.00010082	197.658
149	159	0.0475968873126489	-0.0452773554036137	0.089286172245452	-0.0889515407296612	0.0189243378940885	0.000577708413364613	-0.000168930159751973	0.0429393542694175	0.000241516212833012	0.00116494318636887	0	159	159	0.965045662763284	0.00619169467594055	-0.0127566904833385	0.0215136523271685	0.000173676097234312	-0.000128351419237817	0.0127093181150734	-59.999861590092	-60.0001095767869	1000000	997964	2036	100	99.7964	0.2036	0.2036	0.550	-0.020	0.835	-13.3684	0.010251	9.89434e-05	207.21	-15.7998	0.00990317	9.78741e-05	202.365
150	160	0.04511413235849	-0.0469402607785796	0.0893974035039628	-0.095675722706176	0.022005702686531	0.000480696033698788	0.000133108054445503	0.0379531233178393	-0.0014768833833304	0.000102160890602346	0	160	160	0.980191208836869	-0.00486142686212754	-0.0108463121263961	0.0253689718312315	-0.00233033590637266	-0.000483860108529868	0.0119540854995183	-60.0007822711979	-60.0001340257527	1000000	998103	1897	100	99.8103	0.1897	0.1897	0.551	-0.020	0.834	-18.4999	0.00981977	9.94125e-05	197.556	-12.7782	0.00994246	9.8828e-05	201.207
151	161	0.0464540065586255	-0.0459289367267748	0.0921848248917632	-0.0925034569145205	0.0252963386069367	0.000506470379803363	-8.67115391187528e-05	0.041990993398908	0.00270831896457863	-0.000166281103457525	0	161	161	0.980293858241549	-0.00178441469550977	0.00296047329210669	0.023386919217612	-0.00020278831197508	0.000110429356117936	0.0131909062614271	-60.0004033408858	-60.0003177728091	1000000	998170	1830	100	99.817	0.183	0.183	0.552	-0.020	0.833	-16.651	0.010141	0.000101491	199.84	-16.9586	0.00994724	0.00010031	198.33
152	162	0.0461817587095581	-0.0465584045422045	0.0892225515317724	-0.0908930114780314	0.023318641850243	0.000410291981286861	-1.63059678028737e-05	0.0462474578844766	0.00119461768974944	-0.000786893220994518	0	162	162	0.965121889130841	-0.00557150642902982	-0.00327006792532281	0.0246645297462043	6.99046767034511e-05	-0.000301752620842095	0.0127681367650642	-60.0003349850328	-60.0002813373993	1000000	998187	1813	100	99.8187	0.1813	0.1813	0.553	-0.020	0.833	-12.3562	0.0101921	9.9597e-05	204.667	-17.3539	0.00997989	9.93635e-05	200.876
153	163	0.0467387628191068	-0.046751232461318	0.0903049635253864	-0.0894959181189422	0.0252150565010816	0.000153609003349013	0.000134953294188694	0.0448698107797469	-0.00429368084026868	-0.00124304214702811	0	163	163	0.94141141650659	0.00106811573509297	-0.0136926904470661	0.0295290530952361	-0.000295599085046774	-0.000116091163495188	0.0122151929030585	-60.0002245576528	-60.000516720581	1000000	998355	1645	100	99.8355	0.1645	0.1645	0.554	-0.020	0.832	-13.0672	0.0100912	0.000102818	196.293	-14.3079	0.0100879	9.9409e-05	202.958
154	164	0.0460126835126781	-0.0462230875661243	0.0895752423329872	-0.0880518920520953	0.0208158155790508	0.000829938303890151	-4.42362914971212e-05	0.0478571387644685	0.00234142023932187	0.000362296577118268	0	164	164	0.992132043800607	-0.00183529972954621	-0.019754034360926	0.0223942785839012	-0.000893543923651811	-0.000171147840300159	0.0147086306959898	-60.0007777541406	-59.9998622933221	1000000	998362	1638	100	99.8362	0.1638	0.1638	0.555	-0.020	0.831	-15.9961	0.00965475	9.86562e-05	195.725	-14.8121	0.00987184	0.000101009	195.464
155	165	0.0460225995307296	-0.0486397474198531	0.0894433575969443	-0.0899346321382769	0.0232974766615132	0.000404757804668129	-0.000338007780963316	0.0427860546924183	-0.000767674365046531	-0.000267670387004912	0	165	165	0.961691097199352	0.00350978663260471	0.0186579362284541	0.0257889695366375	0.000610389437586938	-0.000442532987281696	0.0121088687357535	-60.0003231935949	-59.9999330752298	1000000	998386	1614	100	99.8386	0.1614	0.1614	0.556	-0.020	0.831	-17.0662	0.0101016	9.96473e-05	202.747	-16.2988	0.00971109	0.000101239	191.845
156	166	0.045166075559672	-0.0458470870590043	0.0912900435130623	-0.0907209666129422	0.0230224638086317	0.000392475262242415	-0.000182657129695812	0.0426288566700655	0.00181329367177941	0.00013737568353818	0	166	166	0.95149424201384	0.0154342144454881	-0.0117470288182929	0.0233545287350188	-0.00194402565947095	-0.000325394955063701	0.0131679658888444	-59.9995267943817	-59.9999800674199	1000000	998490	1510	100	99.849	0.151	0.151	0.557	-0.020	0.830	-19.925	0.00986982	9.73332e-05	202.805	-13.1645	0.00985444	9.79395e-05	201.235
157	167	0.0461913509549615	-0.0456630204050795	0.0919516351800367	-0.0922629517902382	0.0209295190379695	-0.000529941722136346	-8.46328064348645e-05	0.0424711623572349	0.00305174696129566	0.000728940547417428	0	167	167	0.961325799049282	-0.000596772702438908	0.00514292511797176	0.021535311245178	0.000990229287222148	0.000409401390567964	0.0119953395382543	-60.0000517937357	-60.0001699401854	1000000	998585	1415	100	99.8585	0.1415	0.1415	0.558	-0.020	0.829	-16.2477	0.0096277	9.97916e-05	192.956	-8.56266	0.010041	9.90259e-05	202.795
158	168	0.0459482053953813	-0.0454903400640185	0.0906757375455089	-0.0940176824026325	0.0229286007326099	0.000229265239707331	-0.000190264796102187	0.0470709255257531	0.000131151447818053	0.000411032626619831	0	168	168	0.963642703305517	0.00841531367132903	0.000608213482515829	0.0232953450957588	-0.000232768959201846	0.000555027786630136	0.0142096849436948	-60.0007690803141	-60.0000905279432	1000000	998644	1356	100	99.8644	0.1356	0.1356	0.559	-0.020	0.829	-12.9571	0.0100737	9.67767e-05	208.184	-11.2192	0.00977473	9.95998e-05	196.28
159	169	0.0449477530567617	-0.0445093236584274	0.0929518860682864	-0.0883663504456337	0.0245625357287868	-0.00206187151825359	0.0005910894008198	0.0510407805356209	-0.00141578684711371	-0.00127959609168211	0	169	169	0.871337810084191	0.0305482598379852	0.0244731954250476	0.0254404566584202	-0.000357531538779349	-9.22358875664053e-05	0.0136453111681889	-60.0010711392762	-60.000235507025	1000000	998669	1331	100	99.8669	0.1331	0.1331	0.560	-0.020	0.828	-13.4109	0.00982164	9.70554e-05	202.392	-10.4386	0.0102347	0.000100343	203.995
160	170	0.0469801181673596	-0.046483272649838	0.090839108384692	-0.0888180704560642	0.0175029030909353	0.000454334730354049	0.000595646189781425	0.0390048051548794	-0.00201754039945096	0.00070625884320822	0	170	170	0.952557411991672	0.000612966271378523	-0.015088529530682	0.0242584172363229	-0.00207172953177861	-0.000470472260981826	0.0105076950739653	-59.9999904532691	-60.0002144783101	1000000	998709	1291	100	99.8709	0.1291	0.1291	0.561	-0.020	0.828	-15.3177	0.00960259	9.88604e-05	194.266	-18.1927	0.00964408	9.71981e-05	198.442
161	171	0.0452053945371962	-0.0442728495241176	0.0939354062087292	-0.0913125956356164	0.0216397378724971	0.000509673370647652	-0.000334768385489834	0.0442051874976934	0.00114553740040737	-6.88908275512379e-05	0	171	171	0.967384725715828	-0.00547512130220668	0.0184188939524567	0.0251652930269456	0.00099901959765936	-0.000104432387160902	0.0126104767536276	-59.9993435982433	-59.999741501636	1000000	998746	1254	100	99.8746	0.1254	0.1254	0.562	-0.020	0.827	-21.1669	0.00981786	0.000104726	187.496	-10.1233	0.0101657	0.000100734	201.833
162	172	0.0456439966028623	-0.0455668043041035	0.0888806838395507	-0.0933948079674509	0.0193633557334057	6.70006921129947e-05	-0.000567377465717507	0.0508304096193984	0.0012291645900272	0.000192003480234161	0	172	172	0.945475615367774	-0.00946258134559985	-0.010042627735396	0.0249902391175938	-0.000176611108512414	0.000985251558455649	0.0116927304303036	-60.000758900273	-60.0002186781342	1000000	998835	1165	100	99.8835	0.1165	0.1165	0.563	-0.020	0.826	-15.8022	0.00974203	0.000101491	191.978	-14.6667	0.00990322	9.92491e-05	199.563
163	173	0.0471899588154848	-0.0466658499388171	0.0942500019080429	-0.0914924079685372	0.0188125632379305	0.000494695185832641	-4.66735404387394e-05	0.054028948041729	-0.00108545298946046	0.00038806377531396	0	173	173	0.94466134604142	0.00639023656709103	-0.0304630514495571	0.0239672604581001	-0.0020348425825756	-0.000703328112681152	0.0134068660256133	-60.0002638962227	-59.9999035733199	1000000	998871	1129	100	99.8871	0.1129	0.1129	0.564	-0.020	0.826	-12.4938	0.00971249	9.99297e-05	194.386	-14.9235	0.0104173	9.90143e-05	210.42
164	174	0.0474230273637069	-0.0465434176516867	0.0944421923315365	-0.0924910784832921	0.0225948901804331	-0.00132497763077498	-0.000206061343884515	0.0403949625170369	0.00249600087543589	-0.000706155405493444	0	174	174	0.934207245442934	-0.0140051203540741	-0.0220675038531225	0.0250935813868477	0.000764222530069171	0.000152251908578066	0.0103014278398082	-59.9995087768427	-60.0002915469683	1000000	998926	1074	100	99.8926	0.1074	0.1074	0.564	-0.020	0.825	-12.1806	0.0100468	0.000100771	199.398	-16.1509	0.00962888	0.000103296	186.432
165	175	0.0453990123481014	-0.0461973636863985	0.09316307757188	-0.0893730744050786	0.0237934074240134	-0.0037331997152651	0.000436472701560747	0.04898751279385	0.00179938652332351	-0.000961543618625639	0	175	175	0.962434238838002	-0.0112434737797408	-0.0191756240998342	0.0203214317444803	0.0012113652867441	3.48613436426046e-05	0.0136484018762055	-59.9990585485004	-60.0000060210384	1000000	998925	1075	100	99.8925	0.1075	0.1075	0.565	-0.020	0.825	-15.9604	0.0101059	0.000100388	201.337	-14.0406	0.0102921	9.95417e-05	206.789
166	176	0.0483999537550128	-0.0484026575464681	0.093868201939161	-0.089459753796158	0.024379054536723	0.00113383765702261	0.000525683368145569	0.0402879149514346	-0.00176009407660876	-0.00116762473908767	0	176	176	0.914602696114566	0.010661219105417	-0.0280806645369696	0.0262105277117457	-0.000216569863099501	-0.000122960835557552	0.0142313734959929	-59.9991024782887	-59.9999345545616	1000000	999066	934	100	99.9066	0.0934	0.0934	0.566	-0.020	0.824	-14.2334	0.0102741	0.000100167	205.138	-21.1	0.00991703	0.000100611	197.137
167	177	0.0472045650977321	-0.0470838705627313	0.0882508525242296	-0.0940851121212055	0.0218408745627003	0.000317680425597903	-0.000553903770566189	0.0381907161658912	0.000639995408634915	0.000639995408634915	0	177	177	0.967849478713312	-0.0102426143682057	0.0113477736526938	0.0258704816312414	0.000559804868244612	7.55712278886767e-07	0.0137055682434095	-60.0009054453183	-60.0005359411993	1000000	999016	984	100	99.9016	0.0984	0.0984	0.567	-0.021	0.824	-16.2102	0.0105994	9.99286e-05	212.139	-9.15733	0.00989544	0.000104569	189.261
168	178	0.0457397513527845	-0.0464415584334272	0.0926633305107596	-0.0920533394773019	0.0236362200699196	0.00138331388721788	0.000478044178348971	0.0341738801365192	-0.00211197558709473	-0.000800107936106978	0	178	178	0.971900628962651	-0.00255044259031795	0.0122643019599229	0.0281977645964434	0.000539716646332917	-9.5094177016513e-05	0.0133793127444816	-60.0003753627738	-60.0004323768906	1000000	999026	974	100	99.9026	0.0974	0.0974	0.567	-0.021	0.823	-19.2439	0.010095	9.6412e-05	209.415	-8.59062	0.00990777	0.000100649	196.877
169	179	0.0463860138824768	-0.0464703755277251	0.0937217841296143	-0.0911157954040046	0.0238214828992525	-0.000718675511322067	0.000364119165916686	0.0378958175043563	-1.25151767985908e-05	-0.000752667862430542	0	179	179	0.949745191093935	0.0112011080810694	0.0193696482355359	0.00842132035850337	-0.000790002319959885	0.000401693957186817	0.0136409366637761	-60.0006591089934	-60.0001585241617	1000000	999094	906	100	99.9094	0.0906	0.0906	0.568	-0.021	0.823	-17.3603	0.0103047	9.65511e-05	213.455	-7.57866	0.00945906	0.000104075	181.774
170	180	0.0462407162298898	-0.0467107486986947	0.0920144784853077	-0.0924425084473552	0.0201257630841744	-0.000515349848523134	-0.000133723602416036	0.0439312344455828	0.00211713378650466	0.00143778480023277	0	180	180	0.926106139255917	0.00681377554425744	-0.0288714402507906	0.0265442893407207	-0.000297066098402176	-0.000703172880896274	0.0096459099101101	-60.0008259167292	-60.0000162235615	1000000	999073	927	100	99.9073	0.0927	0.0927	0.569	-0.021	0.822	-14.8052	0.0102	9.48303e-05	215.121	-17.0893	0.00979996	9.89807e-05	198.018
171	181	0.0478255821976254	-0.044202053530368	0.0919340290009406	-0.0934660672511352	0.0227624750585814	0.000413865969317204	0.000403139072494119	0.0486623156071724	-0.00108974102373581	0.00014538159288971	0	181	181	0.908335986968931	0.0101528222769476	0.00698526071495031	0.025392534209794	0.000991715336497495	-0.000319312244986429	0.0120984089656588	-59.9998178509053	-59.9997626070288	1000000	999132	868	100	99.9132	0.0868	0.0868	0.569	-0.021	0.822	-13.23	0.00978093	9.71287e-05	201.401	-12.5949	0.00990454	9.96212e-05	198.844
172	182	0.0451136760671597	-0.0463219643059255	0.0906499979851731	-0.0923909587445648	0.01766225456892	0.00168905622735374	1.0186589040638e-05	0.0501787374485433	0.00482390173561113	0.000657839026762461	0	182	182	0.931291163231039	0.010781672981275	0.0112358347579656	0.0198266956771725	-0.000569900773516836	-0.000412546045920229	0.0125105001162146	-60.0015026872851	-60.0002060409177	1000000	999215	785	100	99.9215	0.0785	0.0785	0.570	-0.021	0.822	-14.9	0.00965715	9.81072e-05	196.869	-14.6835	0.00996613	0.000101856	195.691
173	183	0.0455422225891869	-0.0447610333768226	0.0906980052978891	-0.0923725683127253	0.0198712885497737	-0.00272121472288252	0.000196594735058928	0.0405283172047354	-0.00122630922731014	0.000469618209368701	0	183	183	0.963633237380711	-0.00661958468156798	-0.0101647236819653	0.0244891427107938	1.5481352868699e-05	-0.000624815000243029	0.0108503166087909	-60.0005758809926	-60.0005517691779	1000000	999183	817	100	99.9183	0.0817	0.0817	0.570	-0.021	0.821	-20.1951	0.0100066	0.000102027	196.155	-18.6271	0.00980144	9.8828e-05	198.353
174	184	0.0461047063780801	-0.0441550236476738	0.0899069768952497	-0.0949605304643355	0.00596075796460556	-0.00026907367226074	0.000427276557249258	0.0504785222906819	0.00326489541908109	0.00064521548631484	0	184	184	0.961814886219569	0.00859585935757806	0.00261654834200353	0.0242799943945935	0.00146193433051703	0.000472358704396922	0.0126771330989097	-59.9998272788462	-60.0000258363525	1000000	999218	782	100	99.9218	0.0782	0.0782	0.571	-0.022	0.821	-6.70783	0.0101521	0.000100498	202.036	-13.5394	0.00989337	0.000101837	194.299
175	185	0.0455258114455234	-0.0475975070785262	0.0896726534413427	-0.0896866083367501	0.0226777236510073	-0.000213766158357916	-0.000190672753417991	0.0449367871664753	0.00285453654405901	-0.000463392736319984	0	185	185	0.961217273709329	-0.0107551323233584	-0.0182596312572961	0.0263299997175692	0.000248849190978754	-0.000811044865448821	0.0121089104572893	-59.9993795282162	-59.9999787135934	1000000	999204	796	100	99.9204	0.0796	0.0796	0.571	-0.022	0.820	-18.8647	0.0101196	0.000102845	196.793	-9.16415	0.00981183	0.000100601	195.064
176	186	0.0451145270491873	-0.0446967502523543	0.090097228442598	-0.0893373908813572	0.020040166043371	-0.00232950356339476	0.000360971767289858	0.0302003870160174	-0.00207987975946336	-0.000834047527380727	0	186	186	0.905823203127886	0.0142926255989351	0.00987089448185341	0.0271906159495722	-0.000971308507302072	0.0012039407686637	0.0117123813499656	-59.9998827257277	-59.9997044432849	1000000	999278	722	100	99.9278	0.0722	0.0722	0.572	-0.022	0.820	-13.6235	0.00993943	0.000102989	193.019	-12.4102	0.00995722	0.000100329	198.492
177	187	0.0459610945445992	-0.0468401997857994	0.0914356938886278	-0.0905052029321713	0.0237526861931749	0.000374227766494168	-0.000758850903498271	0.0352211671279589	-0.00123356163906973	-0.000204978882235529	0	187	187	0.942358366210885	0.000636711779160137	0.00813739342049136	0.02872089257438	0.00146231323585229	0.00108737370343159	0.0114509454761756	-59.9996618745391	-59.9998752461939	1000000	999250	750	100	99.925	0.075	0.075	0.573	-0.022	0.820	-10.2559	0.0102178	0.000101281	201.771	-16.0633	0.00960591	9.95455e-05	192.995
178	188	0.0463999301888617	-0.0464652560215873	0.0941935097432334	-0.0929216748736237	0.021522424505764	0.000952035578709326	0.000451112375926693	0.0433472692451448	-0.00472644134688952	-0.00103573099401719	0	188	188	0.938827601596185	-0.00779184678344569	-0.00906397090484967	0.0235595109078164	0.000667414121614193	-0.000448984291569629	0.0118368231879352	-60.0000075812346	-59.999800543917	1000000	999278	722	100	99.9278	0.0722	0.0722	0.573	-0.022	0.819	-15.7266	0.0101997	0.000101151	201.672	-9.02592	0.00983432	9.75057e-05	201.718
179	189	0.0483373446133197	-0.0451348020918172	0.0911945486785948	-0.0927605525669157	0.0251499231691769	-0.000628622668107511	-0.00052482603926237	0.0364176666417942	0.00183981986505665	0.000822791307846557	0	189	189	0.927306830906173	0.00222503116825296	-0.0276461972783045	0.0205831844552084	0.00132164887695141	0.000603630814560427	0.0112769613046229	-60.0003172976333	-60.0002819244799	1000000	999275	725	100	99.9275	0.0725	0.0725	0.573	-0.022	0.819	-19.8443	0.0097361	9.73287e-05	200.067	-19.5132	0.00939256	9.55223e-05	196.657
180	190	0.0453822770944606	-0.0462293806501275	0.0931506987023558	-0.0916502478801979	0.0206829261943996	0.000182686521059256	-0.000367391303259881	0.0396340135744801	0.00383213597878247	-0.000744120929359431	0	190	190	0.942998328628463	-0.0107737258996193	0.00595351718026471	0.0252589340365276	0.00155251117735306	0.000576053479369128	0.0127662468062023	-59.9995016679242	-59.9997261453212	1000000	999288	712	100	99.9288	0.0712	0.0712	0.574	-0.022	0.819	-16.1832	0.00955358	9.67919e-05	197.405	-18.4766	0.00997458	9.97532e-05	199.985
181	191	0.0464950414081877	-0.0464257346216409	0.0892002439487159	-0.089512646530464	0.0192815333722621	-0.00076296460227515	-0.000485172080851439	0.0535106301114899	-0.000746329410886572	-0.00106452559223445	0	191	191	0.970617837570393	0.00396057988361448	0.00819538720285706	0.0260426519409238	-0.00123448464681455	-0.000381962471100401	0.0110108393234331	-59.9989087344074	-59.9996623097229	1000000	999342	658	100	99.9342	0.0658	0.0658	0.574	-0.023	0.818	-15.9245	0.00974193	0.000103159	188.873	-11.2977	0.00998802	0.000100613	198.544
182	192	0.046293786825482	-0.0466094599365733	0.0905169043369745	-0.0925040159708718	0.0188848286892165	-0.0006400492902035	-9.56600717781295e-06	0.0405334409241844	0.0044320752392908	0.00135969001628158	0	192	192	0.797351597962793	-0.0277067723818083	-0.0233257196457489	0.0213309908443807	0.00210600052649522	0.000108177250113115	0.0113529356192186	-60.0007724491606	-60.0002477336487	1000000	999320	680	100	99.932	0.068	0.068	0.575	-0.023	0.818	-15.2313	0.00961562	9.78748e-05	196.488	-12.7218	0.00989813	0.000104169	190.039
183	193	0.0465082339993521	-0.0485414702465794	0.0910971151176212	-0.0888621549581163	0.0220218044743276	-0.00017197215364617	0.000151877912152765	0.0293164349759405	-0.000717057384056068	-0.00123858366863942	0	193	193	0.92830199130772	-0.00855742403427662	-0.00128884020971953	0.0275896062221124	-0.000129700517114559	0.000296267274913303	0.0137408918151086	-60.0000412917802	-59.9999496858348	1000000	999317	683	100	99.9317	0.0683	0.0683	0.575	-0.023	0.818	-19.3226	0.00971534	9.67474e-05	200.839	-21.4721	0.00991198	9.84066e-05	201.45
184	194	0.0457534151164382	-0.0470278723037719	0.0908221596971942	-0.0930873563397155	0.0223792173036329	0.00047399935392483	0.000381903809465435	0.0380531330941172	-0.000593100345201818	0.000318031010572817	0	194	194	0.86566252618329	-0.0074725012158553	-0.000602163706464154	0.0154182321463202	-1.33960262630808e-05	0.000412736017981953	0.00795188300808749	-60.0000591864987	-60.0000154948339	1000000	999377	623	100	99.9377	0.0623	0.0623	0.576	-0.023	0.817	-18.5076	0.00993483	9.62462e-05	206.446	-16.2791	0.00987535	9.96044e-05	198.291
185	195	0.0466520941882005	-0.045308225895075	0.0934320245754535	-0.0903220541664816	0.0218234989214047	0.0011038742607848	-1.78943753621694e-05	0.0432514775928396	-0.00149819536764742	-0.000145103039002059	0	195	195	0.970832213077045	0.0102622324445233	0.0244193941613879	0.0244985550147991	-0.00133476342645907	-7.44331395705622e-05	0.0133696251003697	-60.0004647232955	-59.9999478814791	1000000	999335	665	100	99.9335	0.0665	0.0665	0.576	-0.023	0.817	-21.6069	0.0100857	9.94261e-05	202.878	-14.2649	0.0102613	9.54107e-05	215.098
186	196	0.0456911660837423	-0.046083546937394	0.0907621191143102	-0.0926102050918794	0.0199734925089915	-2.2275068735483e-05	1.54107661871419e-05	0.0392612484727877	0.00130227619988538	0.000888999900171827	0	196	196	0.977617840685805	0.0176719566548446	0.0488862195075512	0.0303510401411598	0.00477100011726806	-0.000311016286435047	0.0139256869937753	-59.9996546849139	-60.0000353483337	1000000	999386	614	100	99.9386	0.0614	0.0614	0.576	-0.023	0.817	-16.051	0.0102892	0.00010007	205.64	-21.1166	0.00997208	0.000100194	199.055
187	197	0.0462391696295311	-0.0459861998402744	0.0930128666274972	-0.0886322454573825	0.0234613024140594	0.000704201103586072	-7.78423102159101e-05	0.0440641906710818	-0.00407797249617222	-0.0004883530610158	0	197	197	0.903318352779816	-0.043224300564667	-0.0212064873947843	0.0215293620474178	-0.000475564507681846	0.000249977954713938	0.00952720438816008	-60.0013103089961	-59.9998678097402	1000000	999384	616	100	99.9384	0.0616	0.0616	0.577	-0.023	0.817	-19.7993	0.00965491	0.000101096	191.005	-21.7081	0.00979258	9.86079e-05	198.616
188	198	0.0453977742054055	-0.0448598810394724	0.0923710860829912	-0.0888091035968851	0.0176316348446368	0.00222953694867261	0.00073893979997143	0.0480925243590167	0.00538446715038535	-0.000817509972836257	0	198	198	0.992306721597744	0.00621356845961357	0.0334504740227564	0.0170276007732431	0.00271197598111749	-0.00013953611009547	0.0109314764202923	-60.0003135261142	-60.0004073219338	1000000	999410	590	100	99.941	0.059	0.059	0.577	-0.024	0.816	-14.7091	0.0102887	0.000101012	203.712	-14.3552	0.0100813	0.000101468	198.71
189	199	0.044105799854074	-0.0452211750100783	0.0905897942737642	-0.0927970343310835	0.0229861005370813	-0.00164424409322294	-0.000143377344172916	0.0432569148342994	-0.000813838440267573	0.000904478927067881	0	199	199	0.908446181807099	-0.0182597188907442	0.0140898280711671	0.0200015699759616	-0.00108652941177162	-0.000205631252208544	0.0140582340949942	-59.999994692819	-60.0001878820825	1000000	999396	604	100	99.9396	0.0604	0.0604	0.578	-0.024	0.816	-12.5522	0.0096884	9.78564e-05	198.013	-14.3433	0.0100048	0.000101036	198.043
190	200	0.043847151811973	-0.0454651372093923	0.0904408866883091	-0.0929801001497865	0.0221894138350694	0.000261074406720121	-1.01033394045331e-05	0.0472856205432947	0.000362113275737951	0.000791982553404263	0	200	200	0.980269664771112	-0.00766499332453091	-0.0113391674803447	0.0184943533114878	0.000118785443960713	-0.000624706146450854	0.0128319783525677	-60.0001402545417	-60.0004680788062	1000000	999373	627	100	99.9373	0.0627	0.0627	0.578	-0.024	0.816	-13.5302	0.0102358	9.84656e-05	207.905	-15.5976	0.00989817	0.00010197	194.138
